date_var,congestion_score
01:33.7,0.67
04:40.0,0.67
07:46.5,0.67
10:53.3,0.67
14:04.5,0.67
17:18.4,0.67
20:28.0,0.67
23:36.2,0.67
26:44.3,0.67
29:53.8,0.67
33:00.1,0.67
36:06.5,0.67
39:12.7,0.67
42:22.2,0.67
45:32.2,0.67
48:48.1,0.67
51:59.5,0.67
55:09.1,0.67
58:18.5,0.67
01:28.2,0.67
04:37.6,0.67
07:44.1,0.67
10:50.5,0.67
13:57.0,0.67
17:06.2,0.67
20:12.6,0.67
23:18.9,0.67
26:28.5,0.67
29:34.7,0.67
32:41.4,0.67
35:50.5,0.67
38:59.6,0.67
42:06.0,0.67
45:12.3,0.67
48:19.2,0.67
51:28.3,0.67
54:34.5,0.67
57:43.6,0.67
00:50.0,0.67
03:59.9,0.67
07:07.9,0.67
10:17.3,0.67
13:26.1,0.67
16:33.0,0.67
19:39.3,0.67
22:45.8,0.67
25:54.7,0.67
29:01.1,0.67
32:07.6,0.67
35:14.0,0.67
38:23.4,0.67
41:33.3,0.67
44:43.0,0.67
47:52.3,0.67
51:01.6,1.5
54:08.2,1.5
57:14.5,1.5
00:24.0,1.5
03:30.8,0.67
06:39.4,0.67
09:46.0,0.67
12:52.4,0.67
15:59.1,0.67
19:05.3,0.67
22:14.9,0.67
25:21.1,0.67
28:27.8,0.67
31:34.3,1
34:43.5,1
37:49.8,1
40:56.5,1
44:05.9,0.67
47:12.6,0.67
50:22.1,0.67
53:29.3,1
56:35.4,1
59:42.1,1
02:48.3,0.67
05:55.0,1
09:01.2,1
12:08.1,1
15:14.7,1
18:21.3,1
21:27.6,1
24:34.3,1
27:43.4,1
30:50.2,1
33:59.3,0.67
37:08.5,0.67
40:17.9,0.67
43:24.4,0.67
46:30.9,0.67
49:37.4,0.67
52:43.8,0.67
55:53.4,0.67
58:59.6,0.67
02:06.3,0.67
05:15.4,1
08:24.9,1
11:31.5,1
14:38.1,1
17:44.6,1
20:51.2,1
23:57.9,1
27:04.5,1
30:13.6,1
33:20.2,1
36:26.6,1
39:36.2,1
42:42.5,1
45:52.1,1
48:58.4,2
52:07.8,2
55:14.3,2
58:20.8,2
01:27.6,2
04:34.2,2
07:43.2,2.5
10:52.6,1.83
13:58.8,1.83
17:05.5,2.5
20:11.8,2.33
23:18.5,2.33
26:27.7,2.33
29:34.2,2.33
32:43.1,2.5
35:50.3,2.5
38:56.9,2.5
42:05.8,2.67
45:12.0,2.67
48:21.4,2.67
51:27.8,2.67
54:37.5,2.67
57:43.7,2.67
00:50.2,2.67
03:59.4,3.17
07:05.9,3.17
10:15.0,3.17
13:24.5,3.17
16:33.6,3.33
19:42.6,3.33
22:51.5,3.33
25:58.6,3.33
29:04.8,3.5
32:11.3,3.83
35:17.5,3.83
38:26.7,3.83
41:36.1,3.83
44:42.7,3.83
47:51.6,3.67
51:00.8,3.67
54:07.2,3.83
57:16.8,3.67
00:24.6,3.67
03:34.2,3.83
06:40.4,3.83
09:49.6,3.83
12:55.9,3.83
16:05.0,3.83
19:11.6,3.83
22:18.4,3.83
25:27.6,3.83
